"","TagName","cim:ACDCTerminal.connected","cim:ACDCTerminal.sequenceNumber","cim:ACLineSegment.b0ch","cim:ACLineSegment.bch","cim:ACLineSegment.g0ch","cim:ACLineSegment.gch","cim:ACLineSegment.r","cim:ACLineSegment.r0","cim:ACLineSegment.shortCircuitEndTemperature","cim:ACLineSegment.x","cim:ACLineSegment.x0","cim:BaseVoltage.nominalVoltage","cim:BusbarSection.ipMax","cim:ConductingEquipment.BaseVoltage_rdf:resource","cim:Conductor.length","cim:ConnectivityNode.ConnectivityNodeContainer_rdf:resource","cim:CurrentLimit.value","cim:Curve.curveStyle_rdf:resource","cim:Curve.xUnit_rdf:resource","cim:Curve.y1Unit_rdf:resource","cim:Curve.y2Unit_rdf:resource","cim:CurveData.Curve_rdf:resource","cim:CurveData.xvalue","cim:CurveData.y1value","cim:CurveData.y2value","cim:EarthFaultCompensator.r","cim:EnergyConsumer.LoadResponse_rdf:resource","cim:EnergyConsumer.p","cim:EnergyConsumer.q","cim:Equipment.EquipmentContainer_rdf:resource","cim:Equipment.aggregate","cim:GeneratingUnit.genControlSource_rdf:resource","cim:GeneratingUnit.initialP","cim:GeneratingUnit.maxOperatingP","cim:GeneratingUnit.minOperatingP","cim:GeneratingUnit.nominalP","cim:GeneratingUnit.normalPF","cim:IdentifiedObject.description","cim:IdentifiedObject.name","cim:Line.Region_rdf:resource","cim:LinearShuntCompensator.b0PerSection","cim:LinearShuntCompensator.bPerSection","cim:LinearShuntCompensator.g0PerSection","cim:LinearShuntCompensator.gPerSection","cim:LoadResponseCharacteristic.exponentModel","cim:LoadResponseCharacteristic.pConstantCurrent","cim:LoadResponseCharacteristic.pConstantImpedance","cim:LoadResponseCharacteristic.pConstantPower","cim:LoadResponseCharacteristic.pFrequencyExponent","cim:LoadResponseCharacteristic.pVoltageExponent","cim:LoadResponseCharacteristic.qConstantCurrent","cim:LoadResponseCharacteristic.qConstantImpedance","cim:LoadResponseCharacteristic.qConstantPower","cim:LoadResponseCharacteristic.qFrequencyExponent","cim:LoadResponseCharacteristic.qVoltageExponent","cim:OperationalLimit.OperationalLimitSet_rdf:resource","cim:OperationalLimit.OperationalLimitType_rdf:resource","cim:OperationalLimitSet.Terminal_rdf:resource","cim:OperationalLimitType.acceptableDuration","cim:OperationalLimitType.direction_rdf:resource","cim:PetersenCoil.mode_rdf:resource","cim:PetersenCoil.nominalU","cim:PetersenCoil.offsetCurrent","cim:PetersenCoil.positionCurrent","cim:PetersenCoil.xGroundMax","cim:PetersenCoil.xGroundMin","cim:PetersenCoil.xGroundNominal","cim:PhaseTapChanger.TransformerEnd_rdf:resource","cim:PhaseTapChangerAsymmetrical.windingConnectionAngle","cim:PhaseTapChangerNonLinear.voltageStepIncrement","cim:PhaseTapChangerNonLinear.xMax","cim:PhaseTapChangerNonLinear.xMin","cim:PowerTransformer.beforeShCircuitHighestOperatingCurrent","cim:PowerTransformer.beforeShCircuitHighestOperatingVoltage","cim:PowerTransformer.beforeShortCircuitAnglePf","cim:PowerTransformer.highSideMinOperatingU","cim:PowerTransformer.isPartOfGeneratorUnit","cim:PowerTransformer.operationalValuesConsidered","cim:PowerTransformerEnd.PowerTransformer_rdf:resource","cim:PowerTransformerEnd.b","cim:PowerTransformerEnd.b0","cim:PowerTransformerEnd.connectionKind_rdf:resource","cim:PowerTransformerEnd.g","cim:PowerTransformerEnd.g0","cim:PowerTransformerEnd.phaseAngleClock","cim:PowerTransformerEnd.r","cim:PowerTransformerEnd.r0","cim:PowerTransformerEnd.ratedS","cim:PowerTransformerEnd.ratedU","cim:PowerTransformerEnd.x","cim:PowerTransformerEnd.x0","cim:RatioTapChanger.TransformerEnd_rdf:resource","cim:RatioTapChanger.stepVoltageIncrement","cim:RatioTapChanger.tculControlMode_rdf:resource","cim:RegulatingCondEq.RegulatingControl_rdf:resource","cim:RegulatingCondEq.controlEnabled","cim:RegulatingControl.Terminal_rdf:resource","cim:RegulatingControl.discrete","cim:RegulatingControl.enabled","cim:RegulatingControl.mode_rdf:resource","cim:RegulatingControl.targetDeadband","cim:RegulatingControl.targetValue","cim:RegulatingControl.targetValueUnitMultiplier_rdf:resource","cim:RotatingMachine.GeneratingUnit_rdf:resource","cim:RotatingMachine.p","cim:RotatingMachine.q","cim:RotatingMachine.ratedPowerFactor","cim:RotatingMachine.ratedS","cim:RotatingMachine.ratedU","cim:ShuntCompensator.maximumSections","cim:ShuntCompensator.nomU","cim:ShuntCompensator.normalSections","cim:ShuntCompensator.sections","cim:SubGeographicalRegion.Region_rdf:resource","cim:Substation.Region_rdf:resource","cim:Switch.normalOpen","cim:Switch.open","cim:Switch.retained","cim:SynchronousMachine.InitialReactiveCapabilityCurve_rdf:resource","cim:SynchronousMachine.earthing","cim:SynchronousMachine.earthingStarPointR","cim:SynchronousMachine.earthingStarPointX","cim:SynchronousMachine.ikk","cim:SynchronousMachine.maxQ","cim:SynchronousMachine.minQ","cim:SynchronousMachine.mu","cim:SynchronousMachine.operatingMode_rdf:resource","cim:SynchronousMachine.qPercent","cim:SynchronousMachine.r","cim:SynchronousMachine.r0","cim:SynchronousMachine.r2","cim:SynchronousMachine.referencePriority","cim:SynchronousMachine.satDirectSubtransX","cim:SynchronousMachine.satDirectSyncX","cim:SynchronousMachine.satDirectTransX","cim:SynchronousMachine.shortCircuitRotorType_rdf:resource","cim:SynchronousMachine.type_rdf:resource","cim:SynchronousMachine.voltageRegulationRange","cim:SynchronousMachine.x0","cim:SynchronousMachine.x2","cim:TapChanger.TapChangerControl_rdf:resource","cim:TapChanger.controlEnabled","cim:TapChanger.highStep","cim:TapChanger.lowStep","cim:TapChanger.ltcFlag","cim:TapChanger.neutralStep","cim:TapChanger.neutralU","cim:TapChanger.normalStep","cim:TapChanger.step","cim:Terminal.ConductingEquipment_rdf:resource","cim:Terminal.ConnectivityNode_rdf:resource","cim:Terminal.phases_rdf:resource","cim:TransformerEnd.BaseVoltage_rdf:resource","cim:TransformerEnd.Terminal_rdf:resource","cim:TransformerEnd.endNumber","cim:TransformerEnd.grounded","cim:TransformerEnd.rground","cim:TransformerEnd.xground","cim:VoltageLevel.BaseVoltage_rdf:resource","cim:VoltageLevel.Substation_rdf:resource","cim:VoltageLevel.highVoltageLimit","cim:VoltageLevel.lowVoltageLimit","entsoe:IdentifiedObject.energyIdentCodeEic","entsoe:IdentifiedObject.shortName","entsoe:OperationalLimitType.limitType_rdf:resource","md:Model.DependentOn_rdf:resource","md:Model.Supersedes_rdf:resource","md:Model.created","md:Model.description","md:Model.modelingAuthoritySet","md:Model.profile","md:Model.scenarioTime","md:Model.version"
"_7168dee1-15a7-4444-839f-feef071e956d","cim:OperationalLimitSet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limit-Ratings for branch BE-Line_2 at Port 2","Limits at Port 2","","","","","","","","","","","","","","","","","","","_77f04391-aa23-49b6-b3e9-6089130bb5d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_756dff85-b2c8-4a06-9a4c-4dde854e668b","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CIRCB-1230992276 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_3b394dab-ab47-4022-98be-8123c6dfe7d4","_bf851342-832e-4ea2-b2ad-b09729b3af23","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_77f04391-aa23-49b6-b3e9-6089130bb5d5","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-Line_2 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b58bf21a-096a-4dae-9a01-3f03b60c24c7","_d0aad282-7c05-4990-b0cf-d9168815048e","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","10T-AT-DE-00010A","BE-L_2","","","","","","","","",""
"_7939fc42-08ef-4ce7-9912-97552a4db39a","cim:CurrentLimit","","","","","","","","","","","","","","","","","3611.600000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_2 - Limit","BE-TR2_2 - CL-0","","","","","","","","","","","","","","","","","_d6f4f557-12b9-4b53-9e99-2d2ed8cd11dd","_8b859dc8-193a-4a18-912a-1833f45fe926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-0","","","","","","","","",""
"_800ada75-8c8c-4568-aec5-20f799e45f3c","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Busbar Section","BE-Busbar_2_Busbar_Section","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_ef45b632-3028-4afe-bc4c-a4fa323d83fe","_ae99bd74-26b1-443a-b1a5-656320283a36","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BB","","","","","","","","",""
"_818e82d7-e64b-403c-91ef-272458ecd3cb","cim:OperationalLimitType","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TC","","","","","","","","","","","","","","","","","","","","","ttp://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitDirectionKind.absoluteValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tc","ttp://entsoe.eu/CIM/SchemaExtension/3/1#LimitTypeKind.tc","","","","","","","",""
"_81a18364-0397-48d3-b850-22a0e34b410f","cim:PowerTransformerEnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b94318f6-6d24-4f56-96b9-df2531ad6543","0.0","0.0","ttp://iec.ch/TC57/2013/CIM-schema-cim16#WindingConnection.Y","0.0","0.0","0","0.822800","0.822800","650.000000","220.000000","11.138883","11.138883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_63893f24-5b4e-407c-9a1e-4ff71121f33c","_4c19ace6-c825-4c5b-87d9-031e6e6a3379","1","false","0e+000","0.0","","","","","","BE-T_2","","","","","","","","",""
"_83cc66dd-8d93-4a2c-8103-f1f5a9cf7e2e","cim:RatioTapChanger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_35651e25-a77a-46a1-92f4-443d6acce90e","0.800000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#TransformerControlMode.volt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_97110e84-7da6-479c-846c-696fdaa83d56","true","33","1","true","17","10.500000","14","14","","","","","","","","","","","","","","","BE-T_3","","","","","","","","",""
"_84d4dbeb-ef3b-43a1-9a7e-ce5713013498","cim:CurrentLimit","","","","","","","","","","","","","","","","","3811.600000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_2 - Limit","BE-TR2_2 - CL-1","","","","","","","","","","","","","","","","","_d6f4f557-12b9-4b53-9e99-2d2ed8cd11dd","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_862a4658-6b03-4550-9de2-b5c413912b75","cim:BaseVoltage","","","","","","","","","","","","10.50","","","","","","","","","","","","","","","","","","","","","","","","","","Base Voltage Level","10.50 kV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.50","","","","","","","","",""
"_87f7002b-056f-4a6a-a872-1744eea757e3","cim:Substation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Anvers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_c1d5c0378f8011e08e4d00247eb1f55e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Anvers","","","","","","","","",""
"_88aa13e4-d3fe-4c47-9e47-39f8bb805e73","cim:OperationalLimitSet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limit-Ratings for branch BE-TR2_2 at Port 1","Limits at Port 1","","","","","","","","","","","","","","","","","","","_4c19ace6-c825-4c5b-87d9-031e6e6a3379","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_8b859dc8-193a-4a18-912a-1833f45fe926","cim:OperationalLimitType","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TATL20","","","","","","","","","","","","","","","","","","","","20.000000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitDirectionKind.absoluteValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tatl","ttp://entsoe.eu/CIM/SchemaExtension/3/1#LimitTypeKind.tatl","","","","","","","",""
"_8bbd7e74-ae20-4dce-8780-c20f8e18c2e0","cim:VoltageLevel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_00b17311-075f-48f6-a79b-597f42af4694","_37e14a0f-5e34-4647-a062-8bfd9305fa9d","121.000000","99.000000","","","","","","","","","","",""
"_8e3e7a69-a64a-43a8-906e-82cc63edfcd3","cim:LoadResponseCharacteristic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","L-1230804819","","","","","","true","0e+000","0e+000","1.000000","0e+000","0e+000","0e+000","0e+000","1.000000","0e+000","0e+000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","L-1230804819","","","","","","","","",""
"_8f1c492f-a7cc-4160-9a14-54f1743e4850","cim:Terminal","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_907dbcfe-2037-4f84-97f1-6e59f782168e","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_2 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_6b564930-b5e2-49d3-9d06-e1de28d6fd65","_4836f99b-c6e9-4ee8-a956-b1e3da882d46","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_93cec50e-e92e-4773-b408-e2419dad090d","cim:ConnectivityNode","","","","","","","","","","","","","","","","_469df5f7-058f-4451-a998-57a48e8a56fe","","","","","","","","","","","","","","","","","","","","","","","BE_TR_BUS2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_955d9cd0-4a10-4031-b008-60c0dc340a07","cim:RatioTapChanger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_81a18364-0397-48d3-b850-22a0e34b410f","1.250000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#TransformerControlMode.volt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_ee42c6c2-39e7-43c2-9bdd-d397c5dc980b","false","25","1","true","13","220.000000","10","10","","","","","","","","","","","","","","","BE-T_2","","","","","","","","",""
"_95f1d705-35fa-4102-ba5b-43dfe7a0e0cc","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_1 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_38dfcc80-600f-44e2-8f71-fb595b4f00ac","_d5b267d8-29d8-434b-b3aa-08f8f3435fc0","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_97110e84-7da6-479c-846c-696fdaa83d56","cim:TapChangerControl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_1182d878-2eaa-4eec-91be-ce7b2b1e7f9a","true","true","ttp://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControlModeKind.voltage","0.500000","10.815000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitMultiplier.k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-T_3","","","","","","","","",""
"_9f5dbaf3-e384-4e86-9d49-f43c30b4e354","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_1 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_38dfcc80-600f-44e2-8f71-fb595b4f00ac","_1695eb20-9044-4133-a3fd-2147f55f170d","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_a036b765-1669-4f64-acd3-1e8fbd513312","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-Load_2 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_1c6beed6-1acf-42e7-ba55-0cc9f04bddd8","_bf851342-832e-4ea2-b2ad-b09729b3af23","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BE-L_2","","","","","","","","",""
"_a09067cc-e7b3-4743-8134-f5e42b32e88a","cim:ConnectivityNode","","","","","","","","","","","","","","","","_b10b171b-3bc5-4849-bb1f-61ed9ea1ec7c","","","","","","","","","","","","","","","","","","","","","","","BE_TR_BUS4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_a1b46f53-86f1-497e-bf57-c3b6268bcd6c","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Busbar Section","BE-Busbar_6_Busbar_Section","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_364c9ca2-0d1d-4363-8f46-e586f8f66a8c","_1695eb20-9044-4133-a3fd-2147f55f170d","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BB","","","","","","","","",""
"_a1cfb7e6-ed0d-4369-b555-007826ba82fb","cim:CurrentLimit","","","","","","","","","","","","","","","","","15746.400000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_3 - Limit","BE-TR2_3 - CL-1","","","","","","","","","","","","","","","","","_40b75fae-2597-40df-98d2-8a0d83c238fd","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_a4d42d33-ae54-4fe9-ad59-f30da0dfb809","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-Line_6 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_ffbabc27-1ccd-4fdc-b037-e341706c8d29","_36f63f4c-df3b-4507-baf5-bb4934c09183","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BE-L_6","","","","","","","","",""
"_a5d3cd27-798c-4910-9729-6fc745346601","cim:CurrentLimit","","","","","","","","","","","","","","","","","1408.100000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_3 - Limit","BE-TR2_3 - CL-0","","","","","","","","","","","","","","","","","_e40d809b-2f3f-4866-817d-7acec0fde34f","_8b859dc8-193a-4a18-912a-1833f45fe926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-0","","","","","","","","",""
"_a603d890-5d9d-42ef-98d0-acf47d121c0e","cim:Breaker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b10b171b-3bc5-4849-bb1f-61ed9ea1ec7c","false","","","","","","","","BE_Breaker_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_a634eecf-b900-4808-8b74-d91e36c383a0","cim:CurrentLimit","","","","","","","","","","","","","","","","","1312.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_6 - Limit","BE-Line_6 - CL-0","","","","","","","","","","","","","","","","","_30cbcb48-f02e-4791-83ab-486d7688874c","_8b859dc8-193a-4a18-912a-1833f45fe926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-0","","","","","","","","",""
"_a708c3bc-465d-4fe7-b6ef-6fa6408a62b0","cim:PowerTransformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_37e14a0f-5e34-4647-a062-8bfd9305fa9d","false","","","","","","","T1 that is after maintenance","BE-TR2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0e+000","0e+000","0e+000","0e+000","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-T_1","","","","","","","","",""
"_aaa63bb1-fa34-41a3-bd92-0637bfce549c","cim:CurrentLimit","","","","","","","","","","","","","","","","","958.200000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_1 - Limit","BE-TR2_1 - CL-0","","","","","","","","","","","","","","","","","_0b7c4239-3c1b-438e-994d-f2a402ba743c","_8b859dc8-193a-4a18-912a-1833f45fe926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-0","","","","","","","","",""
"_ab7ece75-d726-48c8-a924-b0a9325e6d51","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_2 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b94318f6-6d24-4f56-96b9-df2531ad6543","_56ca173b-fd2d-4ef3-bc32-4ae86a318c39","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABCN","","","","","","","","","","","","BE-T_2","","","","","","","","",""
"_acbd4688-6393-4b43-a9f4-27d8c3f8c309","cim:CurrentLimit","","","","","","","","","","","","","","","","","998.200000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_1 - Limit","BE-TR2_1 - CL-1","","","","","","","","","","","","","","","","","_0b7c4239-3c1b-438e-994d-f2a402ba743c","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_ad794c0e-b9ec-420b-ada1-97680e3dde05","cim:Terminal","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
